Actual,Predicted,Mean
3.0,5.202054212258532,11
6.0,7.718655774758532,11
1.0,6.37965018605599,10
12.0,4.26636893605599,10
18.0,8.094282457211074,12
4.0,12.520901868508531,11
6.0,5.801663587258532,11
7.0,8.634671399758531,11
23.0,12.262601087258531,11
5.0,8.448424764663615,13
9.0,7.897366712258532,11
8.0,10.404202649758531,11
3.0,9.413130113461074,12
5.0,7.262601087258532,11
4.0,8.850630113461074,12
20.0,14.060452649758531,11
0.0,4.38453299855599,10
15.0,8.408108899758531,11
1.0,5.599165269711074,12
2.0,3.49927909230599,10
23.0,5.97047049855599,10
8.0,8.448424764663615,13
3.0,5.836958238461074,12
23.0,10.356839368508531,11
3.0,5.965237806008532,11
17.0,8.515042493508531,11
9.0,13.069241712258531,11
3.0,6.047757337258532,11
1.0,2.89039237355599,10
5.0,7.987210462258532,11
4.0,10.935452649758531,11
6.0,10.790433118508531,11
3.0,4.13550956105599,10
8.0,13.574262925961074,12
22.0,7.578519056008532,11
2.0,5.722838827163615,13
23.0,13.774808118508531,11
1.0,5.724515149758532,11
6.0,7.895413587258532,11
7.0,6.461958238461074,12
4.0,8.635159681008531,11
12.0,7.230862806008532,11
3.0,9.952054212258531,11
7.0,7.579007337258532,11
15.0,8.352933118508531,11
15.0,9.356489488461074,12
0.0,7.211819837258532,11
16.0,5.247952649758532,11
1.0,4.374905774758532,11
11.0,8.386624524758531,11
10.0,11.810452649758531,11
3.0,7.006741712258532,11
17.0,8.188382337258531,11
4.0,6.201077649758532,11
22.0,8.619046399758531,11
9.0,9.021390149758531,11
4.0,7.079983899758532,11
13.0,8.734280774758531,11
2.0,5.988675306008532,11
2.0,12.958401868508531,11
2.0,8.523831556008531,11
11.0,13.914944837258531,11
22.0,5.871976087258532,11
5.0,8.144087144711074,12
5.0,5.748929212258532,11
3.0,7.248929212258532,11
4.0,2.65699393605599,10
6.0,8.145413587258531,11
19.0,11.401761243508531,11
17.0,11.076216050961074,12
2.0,2.89039237355599,10
23.0,10.295942613461074,12
4.0,6.14722831105599,10
8.0,8.111722181008531,11
4.0,6.485257337258532,11
0.0,7.062894056008532,11
2.0,8.675687024758531,11
2.0,9.603909681008531,11
4.0,4.48023612355599,10
6.0,5.22340018605599,10
7.0,6.06812674855599,10
5.0,6.53882987355599,10
5.0,13.054593274758531,11
18.0,6.20972831105599,10
2.0,5.759183118508532,11
6.0,4.38160331105599,10
17.0,14.420804212258531,11
1.0,5.815823743508532,11
1.0,8.390669175961074,12
1.0,2.89039237355599,10
2.0,6.59986502980599,10
9.0,12.872114488461074,12
2.0,10.991116712258531,11
10.0,11.837796399758531,11
20.0,13.046919175961074,12
3.0,4.825101087258532,11
23.0,8.215026327163615,13
3.0,2.87476737355599,10
7.0,7.855862806008532,11
3.0,6.805569837258532,11
21.0,10.783597181008531,11
14.0,9.354397962258531,11
5.0,6.672895738461074,12
17.0,10.930569837258531,11
17.0,12.606001207211074,12
7.0,12.187405774758531,11
2.0,4.22584159230599,10
2.0,9.001509019711074,12
5.0,4.582425306008532,11
4.0,8.432034681008531,11
0.0,7.982327649758532,11
4.0,4.541897962258532,11
5.0,10.786176988461074,12
19.0,13.474515149758531,11
5.0,10.484695978366158,14
7.0,3.91920096730599,10
8.0,6.926663587258532,11
16.0,7.824612806008532,11
8.0,8.118069837258531,11
4.0,7.308987806008532,11
6.0,3.768948743508532,11
5.0,12.942426988461074,12
2.0,8.215026327163615,13
3.0,8.710843274758531,11
8.0,6.959378431008532,11
23.0,9.137739488461074,12
4.0,11.431058118508531,11
8.0,6.858792493508532,11
18.0,8.423733899758531,11
2.0,8.323424764663615,13
23.0,10.352094957211074,12
5.0,6.386136243508532,11
10.0,6.352444837258532,11
8.0,7.377835462258532,11
4.0,7.194241712258532,11
5.0,13.638577649758531,11
8.0,10.820706556008531,11
23.0,11.791686483413615,13
10.0,13.908108899758531,11
0.0,7.067288587258532,11
2.0,6.12623221730599,10
7.0,6.187405774758532,11
6.0,7.321683118508532,11
2.0,2.89039237355599,10
2.0,5.825101087258532,11
6.0,6.585354993508532,11
1.0,8.436429212258531,11
10.0,5.24097831105599,10
9.0,6.11841971730599,10
23.0,9.861860582211074,12
3.0,2.76588065480599,10
2.0,2.58570487355599,10
6.0,4.33961112355599,10
23.0,15.154829332211074,12
4.0,2.15015799855599,10
15.0,5.904202649758532,11
6.0,8.723538587258531,11
11.0,14.454983899758531,11
6.0,10.814358899758531,11
0.0,4.596585462258532,11
6.0,11.535200425961074,12
4.0,5.751858899758532,11
16.0,12.917386243508531,11
0.0,5.776272962258532,11
4.0,6.325589368508532,11
6.0,7.642483899758532,11
7.0,4.65797049855599,10
7.0,3.99781424855599,10
6.0,6.695706556008532,11
2.0,4.672545858413615,13
3.0,5.245999524758532,11
4.0,5.705960462258532,11
5.0,12.017134019711074,12
1.0,2.89039237355599,10
2.0,5.15455252980599,10
11.0,12.535200425961074,12
15.0,13.731351087258531,11
1.0,5.622952649758532,11
7.0,5.23414237355599,10
7.0,5.26343924855599,10
6.0,6.08424002980599,10
5.0,6.78638846730599,10
17.0,7.980374524758532,11
5.0,8.126858899758531,11
7.0,6.522854993508532,11
23.0,12.487698743508531,11
3.0,6.984280774758532,11
4.0,4.30201346730599,10
9.0,7.058499524758532,11
1.0,3.79615409230599,10
14.0,10.908247300961074,12
14.0,8.505765149758531,11
6.0,7.390042493508532,11
9.0,10.212796399758531,11
3.0,2.65699393605599,10
22.0,8.303616712258531,11
3.0,5.586819837258532,11
6.0,8.429870077163615,13
1.0,12.168501207211074,12
7.0,9.833890149758531,11
3.0,8.215026327163615,13
23.0,6.758206556008532,11
23.0,9.872464368508531,11
5.0,8.228909681008531,11
2.0,2.89039237355599,10
3.0,2.65699393605599,10
6.0,8.215026327163615,13
6.0,5.002835462258532,11
12.0,8.448424764663615,13
13.0,13.642483899758531,11
17.0,6.125394056008532,11
11.0,9.173733899758531,11
3.0,8.448424764663615,13
1.0,12.297757337258531,11
9.0,9.744046399758531,11
4.0,9.942565389663615,13
8.0,4.25611502980599,10
2.0,8.556823202163615,13
20.0,10.986233899758531,11
11.0,9.679104993508531,11
5.0,9.181546399758531,11
2.0,8.448424764663615,13
3.0,8.618069837258531,11
6.0,11.971862264663615,13
0.0,13.742719957211074,12
3.0,12.280317613461074,12
8.0,16.673384019711072,12
4.0,7.225491712258532,11
1.0,6.102444837258532,11
4.0,12.061917493508531,11
8.0,5.28101737355599,10
10.0,12.274808118508531,11
2.0,3.61793143605599,10
8.0,11.230862806008531,11
4.0,3.81812674855599,10
5.0,4.34058768605599,10
7.0,5.675687024758532,11
23.0,13.403714368508531,11
8.0,9.167386243508531,11
3.0,11.116116712258531,11
4.0,2.99927909230599,10
15.0,6.10377127980599,10
6.0,4.33082206105599,10
4.0,4.791897962258532,11
6.0,8.813870618508531,11
4.0,8.448424764663615,13
13.0,3.44605643605599,10
6.0,4.581448743508532,11
13.0,3.68922049855599,10
6.0,6.86695487355599,10
13.0,12.938382337258531,11
5.0,8.332913587258531,11
3.0,7.113187024758532,11
9.0,19.350630113461072,12
4.0,9.375882337258531,11
9.0,6.995511243508532,11
20.0,10.557938165866158,14
5.0,8.448424764663615,13
13.0,8.171780774758531,11
12.0,15.893598863461074,12
7.0,15.452192613461074,12
11.0,7.603421399758532,11
3.0,10.314497300961074,12
10.0,9.945218274758531,11
2.0,5.13453299855599,10
10.0,8.452054212258531,11
4.0,12.561429212258531,11
11.0,7.88746268605599,10
5.0,7.039944837258532,11
7.0,5.775784681008532,11
12.0,6.833401868508532,11
7.0,6.42359549855599,10
6.0,7.222562024758532,11
5.0,9.520901868508531,11
7.0,5.683637925961074,12
19.0,7.472073743508532,11
0.0,11.091214368508531,11
5.0,6.500394056008532,11
4.0,5.958890149758532,11
2.0,8.386762925961074,12
11.0,10.434476087258531,11
5.0,9.262601087258531,11
3.0,3.05201346730599,10
23.0,16.44277686850853,11
6.0,7.01832206105599,10
15.0,8.215026327163615,13
2.0,2.89039237355599,10
0.0,5.68824393605599,10
12.0,5.456937024758532,11
5.0,7.953030774758532,11
8.0,8.546780774758531,11
23.0,9.962796399758531,11
5.0,3.70386893605599,10
17.0,8.326565931008531,11
9.0,10.268598863461074,12
8.0,11.196194837258531,11
0.0,10.798733899758531,11
3.0,5.455472181008532,11
11.0,11.613187024758531,11
6.0,6.856351087258532,11
8.0,5.70435721730599,10
4.0,11.683499524758531,11
11.0,8.141019056008531,11
3.0,8.860395738461074,12
23.0,11.737837144711074,12
3.0,8.215026327163615,13
7.0,3.96558768605599,10
9.0,6.245022962258532,11
3.0,9.122464368508531,11
1.0,8.958890149758531,11
14.0,9.922269056008531,11
10.0,9.454007337258531,11
11.0,8.020413587258531,11
0.0,11.753812024758531,11
9.0,7.139554212258532,11
9.0,6.44849784230599,10
8.0,6.589749524758532,11
11.0,10.105512925961074,12
3.0,6.251858899758532,11
7.0,7.01002127980599,10
11.0,7.474026868508532,11
6.0,10.472073743508531,11
5.0,4.65894706105599,10
13.0,8.165433118508531,11
1.0,10.334378431008531,11
5.0,14.325589368508531,11
23.0,10.826004572116158,14
4.0,3.63013846730599,10
2.0,13.994046399758531,11
23.0,8.215026327163615,13
7.0,6.207913587258532,11
5.0,9.566312024758531,11
4.0,6.982815931008532,11
10.0,13.409085462258531,11
4.0,11.053755113461074,12
11.0,6.221097181008532,11
4.0,11.662991712258531,11
23.0,12.857815931008531,11
1.0,6.598050306008532,11
1.0,9.888577649758531,11
3.0,4.69312674855599,10
6.0,8.215026327163615,13
0.0,2.69312674855599,10
5.0,6.148343274758532,11
23.0,12.914944837258531,11
4.0,6.582425306008532,11
23.0,10.477933118508531,11
13.0,9.518948743508531,11
21.0,14.178128431008531,11
7.0,6.578030774758532,11
1.0,8.556823202163615,13
3.0,8.629788587258531,11
6.0,5.58570487355599,10
23.0,11.946683118508531,11
3.0,3.30103690480599,10
14.0,7.955960462258532,11
11.0,13.238675306008531,11
0.0,4.768948743508532,11
6.0,4.187405774758532,11
6.0,7.691800306008532,11
2.0,3.06910331105599,10
15.0,7.948147962258532,11
4.0,8.495999524758531,11
3.0,7.718655774758532,11
5.0,3.92066581105599,10
13.0,6.044827649758532,11
3.0,6.682522962258532,11
1.0,6.967679212258532,11
5.0,7.941312024758532,11
4.0,4.80445487355599,10
19.0,10.332425306008531,11
12.0,9.430569837258531,11
4.0,4.97047049855599,10
7.0,4.34351737355599,10
10.0,14.215726087258531,11
2.0,15.916409681008531,11
4.0,8.448424764663615,13
6.0,5.761136243508532,11
23.0,8.112698743508531,11
10.0,4.67799002980599,10
6.0,7.284085462258532,11
14.0,7.823147962258532,11
0.0,3.96168143605599,10
1.0,9.715237806008531,11
4.0,2.76588065480599,10
1.0,5.066312024758532,11
11.0,7.599026868508532,11
5.0,12.324124524758531,11
3.0,8.057522962258531,11
2.0,8.448424764663615,13
0.0,8.274319837258531,11
3.0,3.807034681008532,11
3.0,10.265530774758531,11
4.0,12.332563707211074,12
3.0,2.65699393605599,10
2.0,6.145413587258532,11
10.0,7.730374524758532,11
5.0,5.330960462258532,11
3.0,6.058011243508532,11
4.0,3.54371268605599,10
10.0,6.887601087258532,11
4.0,5.46314627980599,10
1.0,2.65699393605599,10
20.0,10.484695978366158,14
4.0,7.926175306008532,11
6.0,7.548733899758532,11
6.0,7.285062024758532,11
0.0,11.265042493508531,11
23.0,14.870022962258531,11
1.0,5.09791190480599,10
12.0,14.589261243508531,11
2.0,4.31226737355599,10
6.0,6.157132337258532,11
17.0,9.765530774758531,11
5.0,5.162503431008532,11
3.0,7.539944837258532,11
8.0,7.567288587258532,11
23.0,10.131880113461074,12
3.0,5.422757337258532,11
2.0,5.054593274758532,11
4.0,3.31763846730599,10
9.0,11.038130113461074,12
5.0,14.466702649758531,11
8.0,9.181058118508531,11
5.0,11.088772962258531,11
3.0,5.52174002980599,10
1.0,8.902249524758531,11
2.0,7.092190931008532,11
10.0,17.348188707211072,12
23.0,6.98463065480599,10
6.0,9.186917493508531,11
2.0,10.932449884616158,14
15.0,10.323636243508531,11
0.0,6.894437024758532,11
21.0,7.388577649758532,11
6.0,4.45435721730599,10
9.0,7.181058118508532,11
23.0,8.735257337258531,11
12.0,8.788479993508531,11
3.0,5.66236502980599,10
23.0,15.367581556008531,11
2.0,2.89039237355599,10
21.0,4.82203299855599,10
8.0,8.748929212258531,11
10.0,4.78052909230599,10
8.0,6.902249524758532,11
5.0,7.633694837258532,11
4.0,6.270901868508532,11
9.0,3.37086112355599,10
4.0,7.146390149758532,11
6.0,4.70826346730599,10
0.0,6.670804212258532,11
12.0,11.626858899758531,11
6.0,13.906644056008531,11
5.0,6.220608899758532,11
4.0,9.882368394711074,12
10.0,9.955472181008531,11
3.0,3.196894597353449,9
15.0,12.558499524758531,11
23.0,10.201077649758531,11
4.0,7.855374524758532,11
7.0,14.048245618508531,11
15.0,10.709028550961074,12
2.0,3.17847831105599,10
16.0,8.448424764663615,13
2.0,4.21802909230599,10
10.0,5.28150565480599,10
6.0,5.35181815480599,10
11.0,11.273343274758531,11
12.0,11.403226087258531,11
4.0,4.872952649758532,11
1.0,2.65699393605599,10
1.0,9.005765149758531,11
3.0,8.156155774758531,11
15.0,13.995511243508531,11
12.0,7.793012925961074,12
15.0,12.281644056008531,11
12.0,7.577054212258532,11
0.0,5.505765149758532,11
2.0,8.448424764663615,13
23.0,15.207425306008531,11
5.0,8.448424764663615,13
4.0,4.918989488461074,12
6.0,9.195844957211074,12
20.0,13.247952649758531,11
23.0,16.655805894711072,12
4.0,14.547895738461074,12
23.0,11.989440389663615,13
2.0,5.05787284230599,10
6.0,7.064847181008532,11
3.0,4.96851737355599,10
9.0,10.144437024758531,11
5.0,7.763577649758532,11
5.0,4.437405774758532,11
8.0,6.430569837258532,11
23.0,7.642483899758532,11
5.0,5.663968274758532,11
11.0,8.870511243508531,11
0.0,6.219632337258532,11
23.0,10.718094415866158,14
11.0,9.656294175961074,12
12.0,8.556823202163615,13
2.0,4.54761893605599,10
16.0,3.888089368508532,11
6.0,6.64771659230599,10
15.0,10.229397962258531,11
13.0,8.552778550961074,12
17.0,11.980862806008531,11
14.0,14.678128431008531,11
6.0,8.998929212258531,11
2.0,4.817288587258532,11
1.0,8.215026327163615,13
1.0,4.34449393605599,10
5.0,7.941312024758532,11
10.0,5.763089368508532,11
20.0,10.331448743508531,11
2.0,4.11744315480599,10
6.0,9.147366712258531,11
23.0,13.623929212258531,11
3.0,3.58424002980599,10
9.0,4.91675956105599,10
23.0,8.448424764663615,13
3.0,4.35718924855599,10
15.0,13.505415269711074,12
8.0,5.12720877980599,10
7.0,10.189358899758531,11
6.0,7.144925306008532,11
23.0,17.149946519711072,12
7.0,8.675687024758531,11
4.0,6.639554212258532,11
2.0,6.271040269711074,12
8.0,8.661038587258531,11
2.0,5.630765149758532,11
23.0,13.178616712258531,11
7.0,8.448424764663615,13
10.0,13.829007337258531,11
12.0,8.215026327163615,13
4.0,8.215026327163615,13
13.0,6.225979993508532,11
2.0,6.193265149758532,11
18.0,17.45010108725853,11
7.0,7.873929212258532,11
4.0,12.247952649758531,11
2.0,2.99927909230599,10
2.0,3.179104993508532,11
5.0,11.243069837258531,11
13.0,8.000394056008531,11
2.0,2.65699393605599,10
4.0,10.603071519711074,12
0.0,6.41724784230599,10
6.0,3.65601737355599,10
6.0,5.64869315480599,10
10.0,7.535062024758532,11
12.0,12.506741712258531,11
4.0,7.388089368508532,11
13.0,11.726468274758531,11
5.0,6.943265149758532,11
23.0,12.611233899758531,11
2.0,8.376858899758531,11
9.0,14.660688707211074,12
3.0,2.74195487355599,10
2.0,5.34254081105599,10
6.0,7.106351087258532,11
5.0,4.798245618508532,11
6.0,6.110257337258532,11
0.0,6.724515149758532,11
14.0,8.279690931008531,11
3.0,7.225003431008532,11
4.0,4.81031424855599,10
20.0,6.229886243508532,11
8.0,8.448424764663615,13
2.0,14.003812024758531,11
9.0,8.870022962258531,11
0.0,5.22535331105599,10
14.0,3.823147962258532,11
10.0,12.518110582211074,12
7.0,7.54859549855599,10
3.0,5.265530774758532,11
2.0,10.484695978366158,14
9.0,12.388577649758531,11
21.0,8.436429212258531,11
5.0,7.03345877980599,10
3.0,9.667036363461074,12
15.0,7.948147962258532,11
23.0,6.549710462258532,11
4.0,5.02076346730599,10
6.0,5.57398612355599,10
3.0,5.24000174855599,10
1.0,6.892483899758532,11
11.0,5.52613456105599,10
6.0,4.70972831105599,10
0.0,4.249206014663615,13
4.0,11.672757337258531,11
0.0,6.364163587258532,11
6.0,9.199124524758531,11
8.0,4.730862806008532,11
4.0,10.174710462258531,11
2.0,4.46949393605599,10
4.0,5.31617362355599,10
7.0,6.327054212258532,11
4.0,6.83570487355599,10
10.0,12.941800306008531,11
11.0,4.73218924855599,10
7.0,13.508694837258531,11
2.0,10.566450425961074,12
3.0,5.190335462258532,11
3.0,2.65699393605599,10
-1.0,12.023831556008531,11
2.0,8.215026327163615,13
23.0,12.518460462258531,11
15.0,15.395551988461074,12
2.0,7.707425306008532,11
5.0,6.119046399758532,11
2.0,2.99927909230599,10
2.0,14.472073743508531,11
8.0,4.98170096730599,10
10.0,6.308499524758532,11
4.0,6.483719415866157,14
12.0,12.649458238461074,12
0.0,10.444518514663615,13
6.0,11.264554212258531,11
5.0,10.785062024758531,11
4.0,4.16285331105599,10
9.0,9.100979993508531,11
17.0,13.535200425961074,12
0.0,12.028852769711074,12
6.0,5.00806815480599,10
2.0,2.65699393605599,10
5.0,4.52271659230599,10
0.0,3.879788587258532,11
9.0,5.979397962258532,11
23.0,7.257718274758532,11
0.0,5.818265149758532,11
2.0,8.521390149758531,11
12.0,7.254788587258532,11
8.0,7.735884019711074,12
2.0,4.558987806008532,11
10.0,9.467190931008531,11
4.0,6.975491712258532,11
6.0,7.505765149758532,11
2.0,8.215026327163615,13
5.0,9.987698743508531,11
9.0,5.26343924855599,10
7.0,4.01929862355599,10
23.0,12.520551988461074,12
1.0,5.50416190480599,10
7.0,5.37769706105599,10
7.0,11.916198202163615,13
2.0,8.448424764663615,13
1.0,4.243069837258532,11
17.0,8.215026327163615,13
6.0,10.954495618508531,11
3.0,6.958401868508532,11
13.0,9.527737806008531,11
2.0,5.614163587258532,11
15.0,6.484280774758532,11
16.0,7.093167493508532,11
7.0,9.413130113461074,12
2.0,7.438382337258532,11
6.0,8.215026327163615,13
6.0,4.04420096730599,10
5.0,15.300825425961074,12
23.0,17.645551988461072,12
8.0,7.342190931008532,11
1.0,5.493558118508532,11
4.0,3.9074091396636152,13
9.0,5.657132337258532,11
7.0,9.565823743508531,11
7.0,5.219632337258532,11
23.0,11.057522962258531,11
23.0,10.592606134616158,14
20.0,11.140180894711074,12
6.0,5.96168143605599,10
6.0,6.14674002980599,10
9.0,4.41285331105599,10
2.0,8.228909681008531,11
5.0,2.45191581105599,10
1.0,6.69556815480599,10
2.0,2.65699393605599,10
5.0,5.387601087258532,11
9.0,5.98316581105599,10
15.0,8.599026868508531,11
7.0,6.220608899758532,11
4.0,6.542386243508532,11
4.0,7.727444837258532,11
6.0,5.613675306008532,11
18.0,8.568265149758531,11
23.0,10.980512925961074,12
6.0,8.323424764663615,13
9.0,12.188870618508531,11
11.0,11.793851087258531,11
10.0,10.985745618508531,11
1.0,2.99927909230599,10
6.0,4.34058768605599,10
7.0,8.215026327163615,13
10.0,8.183987806008531,11
21.0,12.610745618508531,11
6.0,11.031155774758531,11
7.0,3.66382987355599,10
17.0,8.868558118508531,11
5.0,6.416409681008532,11
8.0,8.161038587258531,11
7.0,5.27174002980599,10
20.0,11.482327649758531,11
23.0,7.811567613461074,12
6.0,7.245999524758532,11
0.0,4.366116712258532,11
7.0,8.729886243508531,11
15.0,12.827192613461074,12
0.0,12.495161363461074,12
8.0,9.836819837258531,11
23.0,8.802151868508531,11
6.0,7.223538587258532,11
23.0,9.175687024758531,11
23.0,18.139204332211072,12
23.0,7.653226087258532,11
4.0,16.956098863461072,12
5.0,7.501370618508532,11
7.0,8.671780774758531,11
5.0,6.777387925961074,12
8.0,14.280667493508531,11
9.0,7.302640149758532,11
11.0,11.169339368508531,11
15.0,7.667874524758532,11
0.0,5.338772962258532,11
2.0,2.85816581105599,10
4.0,11.030944295913615,13
2.0,2.65699393605599,10
3.0,4.30250174855599,10
3.0,6.998929212258532,11
9.0,8.887601087258531,11
3.0,10.636136243508531,11
5.0,8.736233899758531,11
3.0,4.55689627980599,10
19.0,8.924710462258531,11
2.0,2.65699393605599,10
12.0,10.521878431008531,11
5.0,3.9074091396636152,13
5.0,5.807522962258532,11
7.0,10.452192613461074,12
23.0,9.175687024758531,11
10.0,10.336120077163615,13
6.0,11.695218274758531,11
10.0,9.139554212258531,11
3.0,6.568265149758532,11
5.0,7.919827649758532,11
23.0,15.445356675961074,12
23.0,15.401411363461074,12
4.0,8.448424764663615,13
2.0,7.066312024758532,11
8.0,4.057522962258532,11
5.0,8.818265149758531,11
9.0,12.538968274758531,11
3.0,4.84302909230599,10
10.0,7.782620618508532,11
11.0,4.855862806008532,11
5.0,6.91871268605599,10
6.0,7.714749524758532,11
2.0,12.317288587258531,11
2.0,8.448424764663615,13
7.0,7.855374524758532,11
5.0,4.09400565480599,10
4.0,6.122952649758532,11
13.0,10.887112806008531,11
14.0,6.480374524758532,11
3.0,8.448424764663615,13
5.0,4.56422049855599,10
8.0,10.370511243508531,11
3.0,7.284085462258532,11
5.0,5.10523612355599,10
6.0,6.590726087258532,11
3.0,10.798245618508531,11
4.0,9.111233899758531,11
10.0,8.043851087258531,11
7.0,6.748091050961074,12
5.0,7.848538587258532,11
12.0,15.379788587258531,11
